UHF,name,race,age,sex,asthma,num,den,rate
301,Washington Heights - Inwood,Black,00to04,F,Other,2395,3149,0.760558907589711
301,Washington Heights - Inwood,Black,00to04,F,SevPers,1739,1858,0.935952637244349
301,Washington Heights - Inwood,Black,00to04,F,Unspec,4494,9359,0.480179506357517
301,Washington Heights - Inwood,Black,00to04,M,Any,3379,4712,0.717105263157895
301,Washington Heights - Inwood,Black,00to04,M,MildInt,9038,9969,0.906610492526833
301,Washington Heights - Inwood,Black,00to04,M,MildPers,2163,4315,0.501274623406721
301,Washington Heights - Inwood,Black,00to04,M,ModPers,8166,12043,0.678070248277007
301,Washington Heights - Inwood,Black,00to04,M,Other,4921,5374,0.915705247487905
301,Washington Heights - Inwood,Black,00to04,M,Unspec,1761,2228,0.790394973070018
301,Washington Heights - Inwood,Black,05to11,F,Any,3798,6569,0.578170193332318
301,Washington Heights - Inwood,Black,05to11,F,MildInt,2832,5243,0.540148769788289
301,Washington Heights - Inwood,Black,05to11,F,MildPers,1862,2345,0.794029850746269
301,Washington Heights - Inwood,Black,05to11,F,ModPers,1337,1366,0.978770131771596
301,Washington Heights - Inwood,Black,05to11,F,Other,5043,6088,0.82835085413929
301,Washington Heights - Inwood,Black,05to11,F,SevPers,6413,7274,0.881633214187517
301,Washington Heights - Inwood,Black,05to11,F,Unspec,4889,6320,0.773575949367089
301,Washington Heights - Inwood,Black,05to11,M,Any,9270,9725,0.953213367609254
301,Washington Heights - Inwood,Black,05to11,M,MildInt,469,540,0.868518518518518
301,Washington Heights - Inwood,Black,05to11,M,MildPers,5049,6185,0.816329830234438
301,Washington Heights - Inwood,Black,05to11,M,ModPers,640,1142,0.560420315236427
301,Washington Heights - Inwood,Black,05to11,M,Other,749,1026,0.730019493177388
301,Washington Heights - Inwood,Black,05to11,M,Unspec,3241,3389,0.956329300678666
301,Washington Heights - Inwood,Black,12to17,F,Any,6122,7848,0.780071355759429
301,Washington Heights - Inwood,Black,12to17,F,MildInt,3736,5612,0.665716322166785
301,Washington Heights - Inwood,Black,12to17,F,MildPers,1907,5384,0.354197622585438
301,Washington Heights - Inwood,Black,12to17,F,Other,1051,1672,0.628588516746411
301,Washington Heights - Inwood,Black,12to17,F,SevPers,2501,2834,0.882498235709245
301,Washington Heights - Inwood,Black,12to17,F,Unspec,4192,5968,0.702412868632708
301,Washington Heights - Inwood,Black,12to17,M,Any,1419,2511,0.565113500597372
301,Washington Heights - Inwood,Black,12to17,M,MildInt,1241,1804,0.687915742793792
301,Washington Heights - Inwood,Black,12to17,M,MildPers,4772,8873,0.537811337766257
301,Washington Heights - Inwood,Black,12to17,M,ModPers,7109,8486,0.837732736271506
301,Washington Heights - Inwood,Black,12to17,M,Other,649,1784,0.363789237668161
301,Washington Heights - Inwood,Black,12to17,M,SevPers,1990,2647,0.751794484321874
301,Washington Heights - Inwood,Black,12to17,M,Unspec,5160,6561,0.786465477823503
301,Washington Heights - Inwood,Black,18to64,F,Any,2860,4111,0.695694478229141
301,Washington Heights - Inwood,Black,18to64,F,MildInt,2386,3838,0.621677957269411
301,Washington Heights - Inwood,Black,18to64,F,MildPers,9721,10868,0.894460802355539
301,Washington Heights - Inwood,Black,18to64,F,ModPers,2141,4033,0.530870319861146
301,Washington Heights - Inwood,Black,18to64,F,Other,5211,6004,0.867921385742838
301,Washington Heights - Inwood,Black,18to64,F,SevPers,1904,3259,0.584228290886775
301,Washington Heights - Inwood,Black,18to64,F,Unspec,4070,4707,0.864669640960272
301,Washington Heights - Inwood,Black,18to64,M,Any,5124,6960,0.736206896551724
301,Washington Heights - Inwood,Black,18to64,M,MildInt,745,1161,0.641688199827735
301,Washington Heights - Inwood,Black,18to64,M,MildPers,4741,7386,0.641890062279989
301,Washington Heights - Inwood,Black,18to64,M,ModPers,1594,1611,0.989447548106766
301,Washington Heights - Inwood,Black,18to64,M,Other,1167,1563,0.746641074856046
301,Washington Heights - Inwood,Black,18to64,M,Unspec,5088,5991,0.849273910866299
301,Washington Heights - Inwood,Black,65to100,F,Any,332,572,0.58041958041958
301,Washington Heights - Inwood,Black,65to100,F,MildInt,222,294,0.755102040816326
301,Washington Heights - Inwood,Black,65to100,F,MildPers,1497,1623,0.922365988909427
301,Washington Heights - Inwood,Black,65to100,F,ModPers,5531,8134,0.679985247110893
301,Washington Heights - Inwood,Black,65to100,F,Other,4944,4963,0.996171670360669
301,Washington Heights - Inwood,Black,65to100,F,Unspec,469,661,0.709531013615734
301,Washington Heights - Inwood,Black,65to100,M,Any,275,337,0.816023738872404
301,Washington Heights - Inwood,Black,65to100,M,MildInt,7791,12425,0.627042253521127
301,Washington Heights - Inwood,Black,65to100,M,MildPers,2248,6106,0.368162463150999
301,Washington Heights - Inwood,Black,65to100,M,ModPers,7346,8936,0.822068039391227
301,Washington Heights - Inwood,Black,65to100,M,Other,1990,4255,0.467685076380729
301,Washington Heights - Inwood,Black,65to100,M,Unspec,5885,8468,0.694969296173831
301,Washington Heights - Inwood,Hispanic,00to04,F,Any,7566,7715,0.980686973428386
301,Washington Heights - Inwood,Hispanic,00to04,F,MildInt,3850,5189,0.741954133744459
301,Washington Heights - Inwood,Hispanic,00to04,F,MildPers,6397,7019,0.911383387947001
301,Washington Heights - Inwood,Hispanic,00to04,F,ModPers,509,718,0.70891364902507
301,Washington Heights - Inwood,Hispanic,00to04,F,Other,60,82,0.731707317073171
301,Washington Heights - Inwood,Hispanic,00to04,F,SevPers,3591,6141,0.5847581827064
301,Washington Heights - Inwood,Hispanic,00to04,F,Unspec,2307,3169,0.727989902177343
301,Washington Heights - Inwood,Hispanic,00to04,M,Any,4478,5418,0.826504245108896
301,Washington Heights - Inwood,Hispanic,00to04,M,MildInt,2263,5281,0.428517326263965
301,Washington Heights - Inwood,Hispanic,00to04,M,MildPers,5915,6932,0.853289094056549
301,Washington Heights - Inwood,Hispanic,00to04,M,ModPers,1257,3884,0.323635427394439
301,Washington Heights - Inwood,Hispanic,00to04,M,Other,2696,3629,0.742904381372279
301,Washington Heights - Inwood,Hispanic,00to04,M,SevPers,5256,5722,0.918559944075498
301,Washington Heights - Inwood,Hispanic,00to04,M,Unspec,538,868,0.619815668202765
301,Washington Heights - Inwood,Hispanic,05to11,F,Any,983,1076,0.913568773234201
301,Washington Heights - Inwood,Hispanic,05to11,F,MildInt,1628,3263,0.498927367453264
301,Washington Heights - Inwood,Hispanic,05to11,F,MildPers,3588,5769,0.621944877795112
301,Washington Heights - Inwood,Hispanic,05to11,F,ModPers,4441,5622,0.789932408395589
301,Washington Heights - Inwood,Hispanic,05to11,F,Other,5137,7652,0.671327757449033
301,Washington Heights - Inwood,Hispanic,05to11,F,SevPers,5865,6091,0.962896076177967
301,Washington Heights - Inwood,Hispanic,05to11,F,Unspec,1854,2935,0.631686541737649
301,Washington Heights - Inwood,Hispanic,05to11,M,Any,9458,10774,0.877854093187303
301,Washington Heights - Inwood,Hispanic,05to11,M,MildInt,4978,5454,0.912724605793913
301,Washington Heights - Inwood,Hispanic,05to11,M,MildPers,3023,3299,0.916338284328584
301,Washington Heights - Inwood,Hispanic,05to11,M,ModPers,2532,3101,0.816510802966785
301,Washington Heights - Inwood,Hispanic,05to11,M,Other,5676,5711,0.993871476098757
301,Washington Heights - Inwood,Hispanic,05to11,M,SevPers,3832,4807,0.797170792594134
301,Washington Heights - Inwood,Hispanic,05to11,M,Unspec,3250,4465,0.727883538633819
301,Washington Heights - Inwood,Hispanic,12to17,F,Any,8443,8936,0.944829901521934
301,Washington Heights - Inwood,Hispanic,12to17,F,MildInt,3823,6273,0.609437270843297
301,Washington Heights - Inwood,Hispanic,12to17,F,MildPers,1832,3737,0.49023280706449
301,Washington Heights - Inwood,Hispanic,12to17,F,ModPers,4204,4848,0.867161716171617
301,Washington Heights - Inwood,Hispanic,12to17,F,Other,5835,7983,0.730928222472755
301,Washington Heights - Inwood,Hispanic,12to17,F,SevPers,3135,5225,0.6
301,Washington Heights - Inwood,Hispanic,12to17,F,Unspec,5240,5681,0.922372821686323
301,Washington Heights - Inwood,Hispanic,12to17,M,Any,4385,5252,0.834920030464585
301,Washington Heights - Inwood,Hispanic,12to17,M,MildInt,3503,3770,0.929177718832891
301,Washington Heights - Inwood,Hispanic,12to17,M,MildPers,2112,2177,0.970142397795131
301,Washington Heights - Inwood,Hispanic,12to17,M,ModPers,2000,2174,0.919963201471941
301,Washington Heights - Inwood,Hispanic,12to17,M,Other,7033,9312,0.755262027491409
301,Washington Heights - Inwood,Hispanic,12to17,M,SevPers,2799,5289,0.529211571185479
301,Washington Heights - Inwood,Hispanic,12to17,M,Unspec,5511,5775,0.954285714285714
301,Washington Heights - Inwood,Hispanic,18to64,F,Any,3084,3891,0.792598303777949
301,Washington Heights - Inwood,Hispanic,18to64,F,MildInt,7034,8786,0.800591850671523
301,Washington Heights - Inwood,Hispanic,18to64,F,MildPers,38,92,0.41304347826087
301,Washington Heights - Inwood,Hispanic,18to64,F,ModPers,1788,2505,0.71377245508982
301,Washington Heights - Inwood,Hispanic,18to64,F,Other,7417,7800,0.950897435897436
301,Washington Heights - Inwood,Hispanic,18to64,F,SevPers,7424,8644,0.858861638130495
301,Washington Heights - Inwood,Hispanic,18to64,F,Unspec,1395,1470,0.948979591836735
301,Washington Heights - Inwood,Hispanic,18to64,M,Any,5702,6163,0.925198766834334
301,Washington Heights - Inwood,Hispanic,18to64,M,MildInt,6621,10162,0.651544971462311
301,Washington Heights - Inwood,Hispanic,18to64,M,MildPers,6447,6849,0.941305300043802
301,Washington Heights - Inwood,Hispanic,18to64,M,ModPers,4592,5269,0.8715126209907
301,Washington Heights - Inwood,Hispanic,18to64,M,Other,2969,5023,0.591081027274537
301,Washington Heights - Inwood,Hispanic,18to64,M,SevPers,6508,6788,0.958750736593989
301,Washington Heights - Inwood,Hispanic,18to64,M,Unspec,2586,3723,0.694601128122482
301,Washington Heights - Inwood,Hispanic,65to100,F,Any,1341,1468,0.913487738419619
301,Washington Heights - Inwood,Hispanic,65to100,F,MildInt,4353,6695,0.650186706497386
301,Washington Heights - Inwood,Hispanic,65to100,F,MildPers,382,398,0.959798994974874
301,Washington Heights - Inwood,Hispanic,65to100,F,ModPers,2233,3394,0.657925751325869
301,Washington Heights - Inwood,Hispanic,65to100,F,Other,1076,1405,0.765836298932384
301,Washington Heights - Inwood,Hispanic,65to100,F,SevPers,1453,1539,0.944119558154646
301,Washington Heights - Inwood,Hispanic,65to100,F,Unspec,6720,8230,0.816524908869988
301,Washington Heights - Inwood,Hispanic,65to100,M,Any,5973,8298,0.719812002892263
301,Washington Heights - Inwood,Hispanic,65to100,M,MildInt,9251,10192,0.907672684458399
301,Washington Heights - Inwood,Hispanic,65to100,M,MildPers,4295,5087,0.844309022999803
301,Washington Heights - Inwood,Hispanic,65to100,M,ModPers,5146,5926,0.868376645291934
301,Washington Heights - Inwood,Hispanic,65to100,M,Other,3186,3548,0.897970687711387
301,Washington Heights - Inwood,Hispanic,65to100,M,Unspec,3992,4896,0.815359477124183
301,Washington Heights - Inwood,Missing,00to04,F,Any,1052,4062,0.258985721319547
301,Washington Heights - Inwood,Missing,00to04,F,MildInt,6104,8441,0.723137069067646
301,Washington Heights - Inwood,Missing,00to04,F,Unspec,9513,10730,0.886579683131407
301,Washington Heights - Inwood,Missing,00to04,M,Any,1683,2033,0.827840629611412
301,Washington Heights - Inwood,Missing,00to04,M,MildInt,5256,8147,0.645145452313735
301,Washington Heights - Inwood,Missing,00to04,M,Unspec,224,293,0.764505119453925
301,Washington Heights - Inwood,Missing,05to11,F,Any,5060,5236,0.966386554621849
301,Washington Heights - Inwood,Missing,05to11,F,MildInt,2516,2801,0.898250624776865
301,Washington Heights - Inwood,Missing,05to11,F,Unspec,7177,11088,0.647276334776335
301,Washington Heights - Inwood,Missing,05to11,M,Any,5020,5456,0.920087976539589
301,Washington Heights - Inwood,Missing,05to11,M,MildInt,856,920,0.930434782608696
301,Washington Heights - Inwood,Missing,05to11,M,Unspec,7120,7199,0.98902625364634
301,Washington Heights - Inwood,Missing,12to17,F,Any,6067,7400,0.819864864864865
301,Washington Heights - Inwood,Missing,12to17,F,Other,6370,6903,0.922787193973635
301,Washington Heights - Inwood,Missing,12to17,F,Unspec,3927,4679,0.839281897841419
301,Washington Heights - Inwood,Missing,18to64,F,Any,1937,3316,0.584137515078408
301,Washington Heights - Inwood,Missing,18to64,F,MildInt,3764,5119,0.735299863254542
301,Washington Heights - Inwood,Missing,18to64,F,ModPers,1302,1773,0.734348561759729
301,Washington Heights - Inwood,Missing,18to64,F,Other,2171,3559,0.610002809778028
301,Washington Heights - Inwood,Missing,18to64,F,SevPers,4922,5394,0.912495365220615
301,Washington Heights - Inwood,Missing,18to64,F,Unspec,1858,2305,0.806073752711497
301,Washington Heights - Inwood,Missing,18to64,M,Any,4956,5780,0.857439446366782
301,Washington Heights - Inwood,Missing,18to64,M,MildInt,6068,8241,0.736318407960199
301,Washington Heights - Inwood,Missing,18to64,M,ModPers,3576,5172,0.691415313225058
301,Washington Heights - Inwood,Missing,18to64,M,Other,2068,2359,0.876642645188639
301,Washington Heights - Inwood,Missing,18to64,M,Unspec,3436,3546,0.96897913141568
301,Washington Heights - Inwood,Missing,65to100,F,Any,5595,7893,0.708855948308628
301,Washington Heights - Inwood,Missing,65to100,F,MildPers,9904,10663,0.92881928162806
301,Washington Heights - Inwood,Missing,65to100,F,Other,7274,8205,0.886532602071907
301,Washington Heights - Inwood,Missing,65to100,F,Unspec,1647,2254,0.730700976042591
301,Washington Heights - Inwood,Missing,65to100,M,Any,3891,5353,0.726882122174482
301,Washington Heights - Inwood,Missing,65to100,M,MildPers,8317,10456,0.795428462127008
301,Washington Heights - Inwood,Missing,65to100,M,ModPers,3916,8749,0.447594010744085
301,Washington Heights - Inwood,Missing,65to100,M,Other,3682,4281,0.860079420696099
301,Washington Heights - Inwood,Missing,65to100,M,Unspec,5511,6441,0.855612482533768
301,Washington Heights - Inwood,Other,00to04,F,Any,4316,5934,0.727334007414897
301,Washington Heights - Inwood,Other,00to04,F,MildInt,8335,8970,0.929208472686734
301,Washington Heights - Inwood,Other,00to04,F,MildPers,3803,4545,0.836743674367437
301,Washington Heights - Inwood,Other,00to04,F,ModPers,5029,6010,0.836772046589018
301,Washington Heights - Inwood,Other,00to04,F,Other,5246,5260,0.997338403041825
301,Washington Heights - Inwood,Other,00to04,F,SevPers,5300,5553,0.954439041959301
301,Washington Heights - Inwood,Other,00to04,F,Unspec,2364,3218,0.734617775015538
301,Washington Heights - Inwood,Other,00to04,M,Any,1286,1703,0.755137991779213
301,Washington Heights - Inwood,Other,00to04,M,MildInt,3003,3957,0.75890826383624
301,Washington Heights - Inwood,Other,00to04,M,MildPers,2062,3197,0.644979668439162
301,Washington Heights - Inwood,Other,00to04,M,Other,4968,9309,0.5336770866903
301,Washington Heights - Inwood,Other,00to04,M,Unspec,3971,4403,0.901885078355667
301,Washington Heights - Inwood,Other,05to11,F,Any,8039,9220,0.871908893709328
301,Washington Heights - Inwood,Other,05to11,F,MildInt,11854,13117,0.903712739193413
301,Washington Heights - Inwood,Other,05to11,F,MildPers,10066,12639,0.796423767703141
301,Washington Heights - Inwood,Other,05to11,F,Other,4512,5523,0.816947311243889
301,Washington Heights - Inwood,Other,05to11,F,Unspec,10407,10410,0.99971181556196
301,Washington Heights - Inwood,Other,05to11,M,Any,2698,3169,0.851372672767435
301,Washington Heights - Inwood,Other,05to11,M,MildInt,4516,5799,0.778754957751336
301,Washington Heights - Inwood,Other,05to11,M,MildPers,6079,6991,0.869546559862681
301,Washington Heights - Inwood,Other,05to11,M,ModPers,6543,7382,0.886345163912219
301,Washington Heights - Inwood,Other,05to11,M,Other,5235,5365,0.975768872320597
301,Washington Heights - Inwood,Other,05to11,M,Unspec,3975,4367,0.910235859858026
301,Washington Heights - Inwood,Other,12to17,F,Any,110,119,0.92436974789916
301,Washington Heights - Inwood,Other,12to17,F,MildInt,5444,7386,0.737070132683455
301,Washington Heights - Inwood,Other,12to17,F,MildPers,721,903,0.798449612403101
301,Washington Heights - Inwood,Other,12to17,F,ModPers,5844,6351,0.920170051960321
301,Washington Heights - Inwood,Other,12to17,F,Other,3388,5731,0.591170825335892
301,Washington Heights - Inwood,Other,12to17,F,Unspec,2909,4607,0.631430431951378
301,Washington Heights - Inwood,Other,12to17,M,Any,2033,3093,0.657290656320724
301,Washington Heights - Inwood,Other,12to17,M,MildInt,2325,3397,0.684427435972917
301,Washington Heights - Inwood,Other,12to17,M,MildPers,3662,6137,0.596708489489979
301,Washington Heights - Inwood,Other,12to17,M,Other,3855,5174,0.74507151140317
301,Washington Heights - Inwood,Other,12to17,M,Unspec,4011,6092,0.658404464871963
301,Washington Heights - Inwood,Other,18to64,F,Any,631,999,0.631631631631632
301,Washington Heights - Inwood,Other,18to64,F,MildInt,1649,2166,0.761311172668513
301,Washington Heights - Inwood,Other,18to64,F,MildPers,5345,6554,0.815532499237107
301,Washington Heights - Inwood,Other,18to64,F,ModPers,4020,6598,0.609275538041831
301,Washington Heights - Inwood,Other,18to64,F,Other,6377,8129,0.784475335219584
301,Washington Heights - Inwood,Other,18to64,F,Unspec,2042,3344,0.610645933014354
301,Washington Heights - Inwood,Other,18to64,M,Any,5031,5040,0.998214285714286
301,Washington Heights - Inwood,Other,18to64,M,MildInt,5985,6689,0.894752578860816
301,Washington Heights - Inwood,Other,18to64,M,MildPers,2688,4426,0.607320379575237
301,Washington Heights - Inwood,Other,18to64,M,ModPers,1417,2321,0.610512710038776
301,Washington Heights - Inwood,Other,18to64,M,Other,6623,8531,0.776345094361739
301,Washington Heights - Inwood,Other,18to64,M,SevPers,3635,6035,0.602319801159901
301,Washington Heights - Inwood,Other,18to64,M,Unspec,6352,6556,0.968883465527761
301,Washington Heights - Inwood,Other,65to100,F,Any,5334,5730,0.930890052356021
301,Washington Heights - Inwood,Other,65to100,F,MildInt,5222,5577,0.936345705576475
301,Washington Heights - Inwood,Other,65to100,F,ModPers,4481,5004,0.895483613109512
301,Washington Heights - Inwood,Other,65to100,F,Other,906,928,0.976293103448276
301,Washington Heights - Inwood,Other,65to100,F,Unspec,2792,3264,0.855392156862745
301,Washington Heights - Inwood,Other,65to100,M,Any,8751,10001,0.875012498750125
301,Washington Heights - Inwood,Other,65to100,M,MildPers,2697,2780,0.970143884892086
301,Washington Heights - Inwood,Other,65to100,M,ModPers,8803,9628,0.914312422102202
301,Washington Heights - Inwood,Other,65to100,M,Other,591,872,0.677752293577982
301,Washington Heights - Inwood,Other,65to100,M,Unspec,2837,3100,0.915161290322581
301,Washington Heights - Inwood,White,00to04,F,Any,1728,3739,0.462155656592672
301,Washington Heights - Inwood,White,00to04,F,MildInt,2384,3120,0.764102564102564
301,Washington Heights - Inwood,White,00to04,F,MildPers,2641,3052,0.865334207077326
301,Washington Heights - Inwood,White,00to04,F,Unspec,7500,8363,0.896807365777831
301,Washington Heights - Inwood,White,00to04,M,Any,4918,5141,0.956623225053492
301,Washington Heights - Inwood,White,00to04,M,MildInt,3719,4571,0.813607525705535
301,Washington Heights - Inwood,White,00to04,M,Other,2028,2577,0.786961583236321
301,Washington Heights - Inwood,White,00to04,M,Unspec,5381,6054,0.888833828873472
301,Washington Heights - Inwood,White,05to11,F,Any,2867,4079,0.702868350085805
301,Washington Heights - Inwood,White,05to11,F,MildPers,3689,4658,0.791970802919708
301,Washington Heights - Inwood,White,05to11,F,Other,3608,3914,0.921819110884006
301,Washington Heights - Inwood,White,05to11,F,Unspec,4278,4868,0.878800328677075
301,Washington Heights - Inwood,White,05to11,M,Any,4821,5173,0.93195437850377
301,Washington Heights - Inwood,White,05to11,M,MildInt,3338,3718,0.897794513179129
301,Washington Heights - Inwood,White,05to11,M,MildPers,5071,5929,0.855287569573284
301,Washington Heights - Inwood,White,12to17,M,Any,2361,2814,0.839019189765458
301,Washington Heights - Inwood,White,12to17,M,MildInt,6540,6944,0.941820276497696
301,Washington Heights - Inwood,White,12to17,M,MildPers,5012,6487,0.772622167411747
301,Washington Heights - Inwood,White,12to17,M,Other,3700,6960,0.531609195402299
301,Washington Heights - Inwood,White,12to17,M,Unspec,6994,8372,0.835403726708075
301,Washington Heights - Inwood,White,18to64,F,Any,4750,7453,0.637327250771501
301,Washington Heights - Inwood,White,18to64,F,MildInt,2454,4183,0.586660291656706
301,Washington Heights - Inwood,White,18to64,F,MildPers,70,270,0.259259259259259
301,Washington Heights - Inwood,White,18to64,F,ModPers,2510,3205,0.783151326053042
301,Washington Heights - Inwood,White,18to64,F,Other,2424,4578,0.529488859764089
301,Washington Heights - Inwood,White,18to64,F,Unspec,4811,5311,0.905855771041235
301,Washington Heights - Inwood,White,18to64,M,Any,4908,5412,0.906873614190687
301,Washington Heights - Inwood,White,18to64,M,MildInt,1504,1570,0.95796178343949
301,Washington Heights - Inwood,White,18to64,M,MildPers,3952,8607,0.45916114790287
301,Washington Heights - Inwood,White,18to64,M,ModPers,1589,2351,0.675882603147597
301,Washington Heights - Inwood,White,18to64,M,Other,1635,3060,0.534313725490196
301,Washington Heights - Inwood,White,18to64,M,SevPers,3387,6451,0.52503487831344
301,Washington Heights - Inwood,White,18to64,M,Unspec,2943,6509,0.452143186357351
301,Washington Heights - Inwood,White,65to100,F,Any,1369,2570,0.532684824902724
301,Washington Heights - Inwood,White,65to100,F,MildInt,5620,10694,0.525528333645035
301,Washington Heights - Inwood,White,65to100,F,Unspec,8330,9407,0.885510789837355
301,Washington Heights - Inwood,White,65to100,M,Any,1710,2054,0.832521908471276
301,Washington Heights - Inwood,White,65to100,M,ModPers,3478,3806,0.91382028376248
301,Washington Heights - Inwood,White,65to100,M,Other,1277,2306,0.553772766695577
301,Washington Heights - Inwood,White,65to100,M,Unspec,2045,3550,0.576056338028169
302,Central Harlem - Morningside Heights,Asian,00to04,F,Any,1151,6959,0.165397327202184
302,Central Harlem - Morningside Heights,Asian,00to04,F,MildInt,82,112,0.732142857142857
302,Central Harlem - Morningside Heights,Asian,00to04,F,Unspec,2353,4951,0.475257523732579
302,Central Harlem - Morningside Heights,Asian,00to04,M,Any,2651,5947,0.445770976963175
302,Central Harlem - Morningside Heights,Asian,00to04,M,MildPers,3476,7363,0.472090180632894
302,Central Harlem - Morningside Heights,Asian,00to04,M,Other,971,2251,0.431363838294092
302,Central Harlem - Morningside Heights,Asian,05to11,F,Any,809,1871,0.432389096739711
302,Central Harlem - Morningside Heights,Asian,05to11,F,MildInt,151,379,0.398416886543536
302,Central Harlem - Morningside Heights,Asian,05to11,F,ModPers,4158,7296,0.569901315789474
302,Central Harlem - Morningside Heights,Asian,05to11,M,Any,6054,9213,0.657114946271573
302,Central Harlem - Morningside Heights,Asian,05to11,M,MildInt,2167,4278,0.506545114539504
302,Central Harlem - Morningside Heights,Asian,12to17,F,Any,2452,3519,0.696788860471725
302,Central Harlem - Morningside Heights,Asian,12to17,F,Unspec,3184,6839,0.4655651411025
302,Central Harlem - Morningside Heights,Asian,12to17,M,Any,3840,9369,0.409862311879603
302,Central Harlem - Morningside Heights,Asian,12to17,M,MildInt,1705,3455,0.493487698986975
302,Central Harlem - Morningside Heights,Asian,12to17,M,MildPers,1494,5237,0.285277830819171
302,Central Harlem - Morningside Heights,Asian,18to64,F,Any,2838,7023,0.404100811618966
302,Central Harlem - Morningside Heights,Asian,18to64,F,MildInt,2335,4027,0.579836106282593
302,Central Harlem - Morningside Heights,Asian,18to64,F,MildPers,1649,2544,0.648191823899371
302,Central Harlem - Morningside Heights,Asian,18to64,F,ModPers,3281,8910,0.368237934904602
302,Central Harlem - Morningside Heights,Asian,18to64,F,Other,2010,5156,0.389837083010085
302,Central Harlem - Morningside Heights,Asian,18to64,F,Unspec,2668,5264,0.506838905775076
302,Central Harlem - Morningside Heights,Asian,18to64,M,Any,1642,3635,0.45171939477304
302,Central Harlem - Morningside Heights,Asian,18to64,M,MildInt,2602,4826,0.53916286779942
302,Central Harlem - Morningside Heights,Asian,18to64,M,Other,1589,1979,0.802930773117736
302,Central Harlem - Morningside Heights,Asian,18to64,M,SevPers,3352,4633,0.723505288150227
302,Central Harlem - Morningside Heights,Asian,18to64,M,Unspec,4047,8111,0.49895204043891
302,Central Harlem - Morningside Heights,Asian,65to100,F,Any,5729,8732,0.656092533211177
302,Central Harlem - Morningside Heights,Asian,65to100,F,MildInt,75,198,0.378787878787879
302,Central Harlem - Morningside Heights,Asian,65to100,F,Other,1173,3026,0.387640449438202
302,Central Harlem - Morningside Heights,Asian,65to100,F,Unspec,4744,5874,0.80762683009874
302,Central Harlem - Morningside Heights,Asian,65to100,M,Any,1625,4870,0.333675564681725
302,Central Harlem - Morningside Heights,Asian,65to100,M,MildInt,2777,4037,0.687887044835274
302,Central Harlem - Morningside Heights,Asian,65to100,M,Other,3068,7759,0.39541177986854
302,Central Harlem - Morningside Heights,Asian,65to100,M,Unspec,1448,2737,0.529046401169163
302,Central Harlem - Morningside Heights,Black,00to04,F,Any,894,3717,0.240516545601291
302,Central Harlem - Morningside Heights,Black,00to04,F,MildInt,1706,4200,0.406190476190476
302,Central Harlem - Morningside Heights,Black,00to04,F,MildPers,249,6023,0.041341524157397
302,Central Harlem - Morningside Heights,Black,00to04,F,ModPers,1682,2938,0.572498298162015
302,Central Harlem - Morningside Heights,Black,00to04,F,Other,4799,9477,0.506383876754247
302,Central Harlem - Morningside Heights,Black,00to04,F,SevPers,4277,7396,0.578285559762034
302,Central Harlem - Morningside Heights,Black,00to04,F,Unspec,2679,4296,0.623603351955307
302,Central Harlem - Morningside Heights,Black,00to04,M,Any,2176,5316,0.409330323551543
302,Central Harlem - Morningside Heights,Black,00to04,M,MildInt,2921,5998,0.486995665221741
302,Central Harlem - Morningside Heights,Black,00to04,M,MildPers,2351,4110,0.572019464720195
302,Central Harlem - Morningside Heights,Black,00to04,M,ModPers,3662,6690,0.547384155455904
302,Central Harlem - Morningside Heights,Black,00to04,M,Other,363,599,0.606010016694491
302,Central Harlem - Morningside Heights,Black,00to04,M,SevPers,4414,8472,0.521010387157696
302,Central Harlem - Morningside Heights,Black,00to04,M,Unspec,4546,8599,0.528666123967903
302,Central Harlem - Morningside Heights,Black,05to11,F,Any,565,1214,0.465403624382208
302,Central Harlem - Morningside Heights,Black,05to11,F,MildInt,1656,5940,0.278787878787879
302,Central Harlem - Morningside Heights,Black,05to11,F,MildPers,2240,3592,0.623608017817372
302,Central Harlem - Morningside Heights,Black,05to11,F,ModPers,2098,4481,0.468199062709217
302,Central Harlem - Morningside Heights,Black,05to11,F,Other,307,1069,0.287184284377923
302,Central Harlem - Morningside Heights,Black,05to11,F,Unspec,3220,7067,0.455638884958257
302,Central Harlem - Morningside Heights,Black,05to11,M,Any,4091,5671,0.721389525656851
302,Central Harlem - Morningside Heights,Black,05to11,M,MildInt,3964,7753,0.511285953824326
302,Central Harlem - Morningside Heights,Black,05to11,M,MildPers,499,1876,0.265991471215352
302,Central Harlem - Morningside Heights,Black,05to11,M,ModPers,3585,8851,0.405038978646481
302,Central Harlem - Morningside Heights,Black,05to11,M,Other,1197,4821,0.248288736776602
302,Central Harlem - Morningside Heights,Black,05to11,M,SevPers,2812,8775,0.32045584045584
302,Central Harlem - Morningside Heights,Black,05to11,M,Unspec,2491,3843,0.648191517043976
302,Central Harlem - Morningside Heights,Black,12to17,F,Any,760,3619,0.210002763194253
302,Central Harlem - Morningside Heights,Black,12to17,F,MildInt,2167,3828,0.566091954022989
302,Central Harlem - Morningside Heights,Black,12to17,F,MildPers,4682,8439,0.554805071690959
302,Central Harlem - Morningside Heights,Black,12to17,F,ModPers,3041,5714,0.532201610080504
302,Central Harlem - Morningside Heights,Black,12to17,F,Other,3058,6078,0.503126028298783
302,Central Harlem - Morningside Heights,Black,12to17,F,SevPers,4784,5987,0.799064640053449
